Date,FPA,FPXI,IQDE,IQDY,CHIQ,GEM,ADRA,PAF,IEMG,HEEM,AXJV,EMGF,ACWX,AAXJ,EEMA,AIA,IPOS,CWI,QEMM,MOTI,REMX,VEU,VXUS,AXJL,EMCG,XSOE,DNL,IHDG,DBAP,Monthly_Rf
2017/04/17,-0.008751262,0.0038637159999999997,-0.007823286,-0.005536627,0.00623053,-0.002761477,0.004679626,0.010105093,-0.005037232,-0.006395614,-0.004965243,-0.003363519,-0.0014461320000000001,-0.003465347,-0.000692401,-0.008107574000000001,0.0,-0.003087373,-0.008056961,0.004579077,-0.01260783,-0.00265252,-0.002737995,-0.005725834,-0.0009267839999999999,-0.018729642,-0.0037029420000000003,-0.007350368,0.006702974,0.00835164835164835
2017/04/24,0.002023609,-0.003088538,0.0,0.0025,0.00539707,0.008561644,0.017556431,-0.0070408369999999994,0.006524576,0.007734304,0.00556647,0.007963010999999999,0.002836879,0.012645755,0.012710408999999999,0.022151899,0.0,0.0027272729999999997,0.005045786,0.000345066,0.000676133,0.0036908379999999997,0.002067825,-0.002011061,-0.002298851,0.028630705,0.004464286,0.00900277,0.0,0.01021978021978022
2017/05/01,-0.008026756,0.011359725,0.012167643,0.009921455,-0.01509434,-0.0037199859999999998,-0.002803083,-0.003041979,-0.0015053760000000001,-0.00044863199999999997,0.002263175,-0.0070814369999999995,0.015731392,-0.00242483,-0.002023609,0.00616808,0.00748503,0.015657934,0.005185185,0.008579271999999999,-0.009345794000000001,0.016828479,0.015201315,-0.00498919,-0.020585544,0.004405286,0.008632805,0.018448924,-0.004554865,0.009862637362637362
2017/05/08,0.013585156000000001,0.016949153,0.00223314,0.0016474460000000001,0.017503805,0.022342586,0.013352073,-0.002219084,0.022399311,0.018344519,0.007383628000000001,0.021325208999999998,0.006741051,0.021949645,0.016761649,0.017697431,0.001485884,0.006847275999999999,0.016239159,0.00033886800000000004,0.021857922999999998,0.006399317,0.005899105,0.007843791999999999,0.041102289,0.02391391,0.008587977,0.003023178,-0.001667361,0.009725274725274725
2017/05/15,0.007484543000000001,-0.0006594130000000001,0.004858657,-0.002851324,0.0037397159999999997,-0.013770491999999999,0.006934813000000001,0.004422110999999999,-0.011273486000000001,-0.008300568000000001,-0.001587806,-0.01684002,0.002982335,-0.000156764,0.0,-0.005368382,0.012795276000000001,0.0038235290000000004,-0.008820882,0.00403497,0.0013201320000000001,0.00252738,0.001807592,-0.001805647,-0.027678571000000003,-0.003089996,-0.0035454009999999997,-0.005021761,0.007857734,0.009752747252747251
2017/05/22,0.009572431,0.004943968,-0.001315789,-0.0012234910000000002,0.004424779,0.011284434,0.004470426,-0.011752988,0.010754956000000001,0.014543852,0.0050745320000000005,0.010776942,0.00022810200000000002,0.00906675,0.010071475,0.008308715,0.0,-0.001168907,0.005795002,0.0036508459999999997,0.01192053,0.000838926,0.001401401,0.0029493690000000003,0.024245197000000003,0.015110422,0.00472627,0.007039893,0.001628664,0.009917582417582418
2017/05/30,0.014520202,0.02695595,0.002197802,0.006927465,0.029368576,0.006589785999999999,0.009259259,0.000597729,0.0058626469999999995,0.00087146,0.014575412,0.009945301,0.014846962,0.010872942,0.013439119,0.013635526,0.0,0.014344262,0.008485286,0.013612218,-0.015171503999999999,0.015110178,0.015828491,0.00653488,0.01536376,0.00499232,0.012750098,0.013995335,0.014297386,0.010137362637362635
2017/06/05,-0.003114295,0.003852327,-0.011393513999999999,-0.006904955,0.012108262,-0.004584152,0.020463847,-0.005540166,-0.002498959,-0.0026121029999999997,-0.004372267,-0.001966085,-0.006778129,0.002307692,-0.000160231,-0.003095412,0.0,-0.0063694269999999996,-0.008416905,-0.013394316000000002,-0.008032129,-0.007883817,-0.007326733,-0.010570825,-0.003544528,0.007243614000000001,-0.012001548999999999,-0.009914078,-0.00040225300000000004,0.008983516483516484
2017/06/12,-0.0059748430000000005,-0.000321337,-0.0008849560000000001,0.0004095,-0.004953999000000001,-0.0036399740000000002,-0.006754475,0.001382306,-0.00356843,-0.0026212320000000002,-0.005053696,-0.012573963999999998,0.0027384759999999997,-0.0027825009999999997,-0.000485123,0.001655629,0.018464529,0.004392387,0.000725953,0.006960556999999999,-0.0006756760000000001,0.00440806,0.004003203,0.003950617,-0.008485931,-0.00345092,0.003937008,0.011756802,0.010441767,0.011263736263736262
2017/06/19,-0.006589269,0.01086262,,,0.00279916,0.0013188260000000002,0.007140428000000001,0.012105577,0.001461378,0.000869187,0.013650793999999999,-0.000246063,-0.004980755999999999,0.00275989,0.004789272,0.002896976,-0.013915547,-0.004936121,0.003064167,-0.004269294,-0.014834793999999998,-0.0049947970000000005,-0.00535927,-0.003085918,-0.006681514,0.0072215890000000005,-0.00038857599999999996,-0.006916996,-0.002384738,0.011868131868131867
2017/07/05,-0.008176101,0.002267574,-0.002202643,-0.004065041,0.007708479,-0.006928406,-0.009721757,-0.011714173999999999,-0.008539888,-0.010344828,-0.004079071,-0.004155463,-0.004541326,-0.008898435,-0.009082218000000001,-0.0054654759999999995,0.018375242,-0.004670169,-0.003243243,-0.000664231,0.049286641,-0.004386881,-0.0047799240000000005,-0.010562236000000001,-0.008463252,-0.005660376999999999,-0.004488681,-0.004748982,0.007137193000000001,0.025851648351648354
2017/07/10,0.036862004,0.026705277000000003,0.025099075,0.026476577999999997,0.036061026,0.044195251,0.027181208,0.0037306109999999996,0.043577982,0.035405872000000005,0.029959002999999998,0.044979334,0.026148249,0.041980624,0.041799617000000004,0.04566127,0.009021841999999999,0.026577102999999998,0.039321788999999996,0.027062706000000002,0.019393939,0.025930573,0.026137271,0.034955897,0.036209209,0.04336349900000001,0.031237797999999997,0.014276003,0.0,0.007857142857142858
2017/07/17,0.010400734,0.013788781000000002,0.006887645,0.00396668,0.00472973,0.008874802,0.009514436,0.0,0.009835407,0.002927645,0.004286589,0.012587413,0.006663705,0.009352731999999999,0.009719222,0.013302993,0.007058824,0.005419281,0.008544028,0.011923945,0.03064231,0.006744329,0.007417529,0.006198347,0.008602151,0.012699565,0.008733624,-0.0016801079999999998,0.0,0.013021978021978022
2017/07/24,-0.003631961,0.0040086340000000005,0.0017115960000000001,-0.000395257,0.0006653360000000001,-0.000312598,0.018849529,-0.006263456999999999,0.0,-0.001658375,0.002439024,-0.002292001,0.004414037,-0.002778997,-0.002882719,-0.006534824,0.0,0.004821327,-0.0012064810000000001,0.00796432,0.040909091,0.004063389000000001,0.003681457,0.0012596439999999999,0.0012842469999999999,0.000356252,0.0028323259999999996,-0.0030467159999999997,-0.00195848,0.013434065934065934
2017/07/31,0.002125076,0.012542062,0.008985879,0.006690279,-0.004676019,0.0031210990000000004,-0.005741626999999999,0.036420599,0.003958045,0.006234414000000001,0.006995134,-0.003209537,0.006143045,0.004977309,0.0031866459999999996,0.003787879,0.015704388,0.0056290459999999995,0.00414866,0.0063071590000000005,0.008465608000000001,0.006870075,0.006358381999999999,0.001722518,-0.003831418,-0.000710985,0.005641219,0.015997277,0.026357198999999998,0.013708791208791208
2017/08/07,-0.031146054,-0.010814058,-0.021573604,-0.026151444,-0.017264276000000002,-0.029357231,-0.024754046000000002,0.012888552,-0.0307361,-0.025819672000000002,-0.017448856999999998,-0.03030303,-0.023514043,-0.031617114,-0.031865324,-0.033077578999999996,-0.020009095,-0.023743017,-0.01885822,-0.019774011,-0.059633028,-0.023833367,-0.022375215,-0.017002028,-0.025510203999999998,-0.028531172999999996,-0.013246269,-0.018766756000000002,0.008114374,0.013791208791208792
2017/08/14,-0.003069368,-0.0024140010000000003,-0.00128866,0.001592991,0.009320905,0.007878979,-0.002260252,-0.0009352789999999999,0.0068,0.002916667,0.0006086430000000001,0.000928074,-0.001992473,0.001183957,0.027172243999999998,-0.001392031,0.042227377999999996,-0.003404255,0.003306073,0.002217997,-0.021074816,-0.002645503,-0.0034951459999999998,0.001901141,0.008207343,0.006088825,0.002254791,-0.0027072759999999998,-0.001902588,0.013763736263736266
2017/08/21,0.021940667,0.015028554,0.012430347,0.015085351,0.017161716,0.025273011,0.010967741999999999,-0.0005605380000000001,0.024158416000000002,0.021109272000000002,0.016188149,0.021256932000000003,0.013297871999999999,0.023409894,0.025213936,0.025351624,-0.012021371000000001,0.013071895,0.023235651,0.015954052,0.021390374,0.012838802,0.012055221000000001,0.020659201999999998,0.022688356,0.021661932000000002,0.017202693,0.008143875,0.012633997,0.013214285714285713
2017/08/28,0.009408194,0.009877282,0.00465707,0.008209539,0.028233749,0.0058032990000000005,0.00606254,-0.022973478,0.009305933,0.004885993,0.007521059,0.017966796,0.006132281999999999,0.008811209,0.007632445,0.004428547,0.0,0.006174572,0.005765644,0.011653543,0.085340314,0.005637206,0.0057659040000000005,0.005736434,0.009255364,0.010118631999999999,0.010128913,0.010135135,-0.015500945,0.013269230769230768
2017/09/05,0.003640777,0.011339898999999999,0.009302326,0.014475743000000001,0.017419355,0.006762988,0.000638978,0.001898254,0.007192846,0.004098361,0.010843373,0.009263443,0.013388938000000001,0.007551554,0.010887646,0.008085326,0.0,0.011804384,0.005121202,0.019206549,0.062287105,0.013723512,0.013672251000000002,0.008895131,0.009239815,0.009427374,0.010646108999999999,0.008132836,0.009582215,0.013241758241758241
2017/09/11,-0.002091425,0.015429403000000001,0.0037704229999999997,-0.0007654039999999999,0.023110556,0.004229607,0.006940063000000001,0.015200456000000001,0.00247619,0.005220884,-0.003268945,0.007305734,0.001073192,0.002274343,0.005159198,-0.001175483,0.02749301,0.0,-0.004043808,-0.003076923,-0.024637044,0.001185536,0.0007532960000000001,-0.008427826999999999,0.008230453,0.0068306009999999995,0.001259446,-0.001657275,0.018223235,0.011758241758241758
2017/09/18,-0.018143962,-0.009150700999999999,,,0.000600601,-0.005703993,,0.005053340999999999,-0.007956052,-0.008733624,-0.007073386,-0.010221836,0.002140869,-0.011387600000000001,-0.014070206000000002,-0.008315317,0.027664399,0.001372119,-0.006878041,0.005546995,-0.027703307000000003,0.0015757339999999999,0.0009394960000000001,-0.010574713000000001,-0.006907761,-0.00606469,-0.0034050179999999997,-0.000329815,-0.0055928409999999994,0.013516483516483515
2017/09/25,0.008307692,0.003847292,0.004631579,0.00697134,0.031677019,0.0040024629999999995,0.005743459,0.003588291,0.005639829,0.00771417,0.003922752,0.014456743000000001,0.005598621999999999,0.008836738,0.007042254,0.00543386,0.0,0.00607567,0.00239644,0.004021033,0.050680432000000004,0.005151575,0.004345362,0.00501646,0.015062762,0.004840941,0.002729754,0.011904762,0.014459665,0.013379120879120878
2017/10/02,0.01124962,0.008491947,-0.002092926,0.0,0.039355993,0.020526961,0.0009410289999999999,0.009785472,0.017011405,0.015662651,0.006532067,0.027783952,0.004714959,0.014880527,0.020483895,0.018322407,0.0,0.004393190999999999,0.015065913,0.00030864200000000003,0.039293598,0.0035481959999999996,0.00413845,0.001707809,0.01320132,0.017900172,0.00471955,0.001299968,0.0067516880000000005,0.013324175824175824
2017/10/09,0.016196761,0.009860789,0.015946286,0.014971209,-0.007466973000000001,0.021948286,0.019038702,,0.02283105,0.012603386999999999,0.017699115,0.013434453,0.017502668,0.019820073,0.019186047,0.020995206000000002,0.033702882,0.017241378999999998,0.024238344,0.015451174,0.005531915,0.018478475,0.019111861,0.02354399,0.027027027000000002,0.023389831,0.020596206000000002,0.012016889,-0.011045655,0.013763736263736264
2017/10/16,-0.000592242,-0.009789807,-0.00330442,-0.003024575,-0.013824885,-0.007344301,-0.0055214719999999995,-0.005824878,-0.007259865999999999,-0.007779074,-0.004637680999999999,-0.009405729,-0.0046150620000000005,-0.006877579,-0.005838792,-0.006460992,0.0,-0.00537779,-0.001659751,-0.004584352,-0.010477786999999999,-0.004634994,-0.00478557,-0.003931055,-0.010404162,-0.007610854,-0.006546355,-0.004809234,0.000755287,0.011071428571428572
2017/10/23,-0.000590145,-0.0026300409999999996,-0.008319468,-0.006844106,-0.017028773,0.004175365,0.003389831,-0.00243218,0.0062334719999999995,0.004315418,0.000292483,-0.00304679,0.001479915,0.007938719,0.011253787,0.014859569,-0.012012011999999999,0.001627339,0.005021761,-0.011685117,-0.005061156,0.0019466610000000001,0.00074184,0.001068376,-0.002874743,0.002344273,-0.0012484389999999998,0.012560386000000002,0.013015991000000001,0.013543956043956043
2017/10/30,0.024150268,0.002627737,0.0050293379999999995,0.0053578259999999996,0.024227741,0.010450881,0.016891892,0.029444861,0.010955798999999999,0.014561196,0.010569583,0.013250883,0.007382409,0.01751703,0.018335482,0.020213454,0.008463252,0.008121278000000001,0.009391245999999999,0.0052827840000000004,-0.00383959,0.007572816,0.008149657,0.010989011000000002,0.0045852440000000005,0.014770057,0.005166578,0.011483253999999998,0.016519824,0.013681318681318682
2017/11/06,-0.010985834,-0.01161103,-0.008312551999999999,-0.0049486109999999995,0.011689071,-0.009643483000000001,-0.001201923,-0.0029149209999999996,-0.010358861,-0.007316134,-0.000575705,-0.0006441919999999999,-0.009384776,-0.00596206,-0.002243095,0.001262228,0.0,-0.009620524,-0.007563301999999999,-0.003693444,0.051390059,-0.008448541,-0.008789599,0.0,-0.003683995,-0.0075286419999999995,-0.009535581999999999,-0.014506465,-0.006126126,0.013901098901098901
2017/11/13,0.0017688679999999998,0.001465416,-0.004206984,-0.001540832,0.003452244,0.010908019,0.00422833,-0.002566923,0.012549167,0.001554002,0.00778098,0.013760482,0.0027443529999999997,0.007766726,0.01084507,0.007688687,0.0,0.0035201729999999997,0.011758861,0.004046063,-0.049556809,0.002333269,0.003711264,-0.005751476,0.01473598,0.022779795,0.005366726,-0.002245749,0.002900653,0.014450549450549452
2017/11/20,0.022445363,0.010837727,0.007157895,0.010827533,0.005678592,0.015107496000000002,0.008105674,0.018847007,0.014903403999999999,0.007698229,0.007707679,0.015263938999999999,0.012187433999999999,0.016137708,0.016632017,0.019653358,0.0,0.012395581000000001,0.015609596000000002,0.012701363,0.026028547000000003,0.011614402,0.010889626999999999,0.013544361999999999,0.017699115,0.016704144,0.01275465,0.000317864,0.0,0.014752747252747254
2017/11/27,-0.0055506869999999995,-0.006113537,-0.0029215359999999998,-0.007246376999999999,-0.021325648,-0.024716487000000002,-0.030982591,-0.008502171,-0.021723122,-0.023661752999999997,-0.011996571999999999,-0.020204168,-0.0058345490000000005,-0.023979523,-0.021593759,-0.026046512,0.020017406,-0.005344735,-0.018445968,-0.007680492,-0.005640612,-0.004221028,-0.003110135,-0.010435571999999999,-0.015500795,-0.026103771,-0.007885053000000001,-0.007626310999999999,-0.008161817,0.012472527472527473
2017/12/04,-0.005868545,0.007115328000000001,-0.0012562810000000002,-0.005751534,0.00472255,0.0,0.005499542,0.012390671,-0.002442691,0.001191422,0.000577201,-0.0032369440000000003,0.002314328,0.004286504,0.000999001,-0.002551427,-0.008514261,0.001885776,-0.00811124,0.004658385,-0.055331179,0.0019323670000000002,0.0014732970000000001,-0.012959293,-0.017691998,0.00099108,0.002120891,0.009926353,0.0,0.01582417582417582
2017/12/11,0.012287888,0.004093567,0.00460251,0.003073377,0.000579039,0.002067947,0.000302755,0.0,0.000374602,-0.0015772870000000001,0.002862049,-0.006422608000000001,-0.000627746,-0.0036960990000000004,-0.002122541,-0.005558202,-0.006011164,-0.0029498529999999997,0.004958678,-0.00185128,0.016434893,-0.000576923,0.0,0.007351815,0.016299919,-0.003920287,-0.004049296,-0.0034832170000000003,0.0,0.01607142857142857
2017/12/18,-0.017599538,0.002596653,-0.010761588999999998,0.006444276,0.030981067,0.009343066,,-0.002712968,0.012224486000000001,0.009419152,0.0048377920000000005,0.01153107,0.004140787,0.012436791,0.0070412619999999995,0.009661071,0.015228426000000002,0.003457447,0.005208333,,,0.003804451,-0.004717837,0.006666666999999999,0.003952569,0.008124797,0.002454418,-0.0018885739999999999,-0.030067208999999998,0.016785714285714286
2017/12/26,0.023487962,0.004901961,0.01085595,0.01083707,0.011123471000000001,0.016792125,0.003281623,-0.009247507,0.015390253000000001,0.010140406,0.009042102,0.020736352,0.005568158,0.013555646000000001,0.015036536999999999,0.016876972,0.011297071,0.006891068,0.013242894,0.0036607690000000003,0.03658067,0.006252368,0.005466471999999999,,,,,-0.0022082020000000003,-0.00471527,0.01673076923076923
2018/01/02,0.015078236,0.028659736,0.019696348,0.01875,0.00538503,0.021008403,0.029815842999999998,0.015530788,0.021596742999999998,0.020098597,0.015495296,0.017686522,0.021095335,0.019648939,0.021230561000000002,0.021250758999999998,0.035066007,0.022158498,0.010405171,0.017386091,0.038994169,0.020305514,0.022066738,0.018098882,0.0056926,0.023624495,0.022934989,0.024058246000000002,0.003644315,0.013434065934065934
2018/01/08,0.005,0.020174482,0.00969697,0.015135135,0.005324814000000001,0.009591669,0.004503237,,0.008311688000000001,0.004075584,0.010618023,0.010744131,0.01231625,0.008341889,0.006335797,0.005794948,0.034565916,0.01303681,0.002174251,0.012407681,0.019250963,0.012960935,0.013523007,0.011161038,-0.007137491,0.008500304,0.0,-0.0058623880000000005,-0.016025641,0.014093406593406594
2018/01/16,0.00357831,0.010076903,0.009584665,0.014920071000000002,0.013978495,0.022082879,-0.000830105,0.014155168999999999,0.022272099,0.018867925,0.014567035,0.018116663,0.011996067,0.019309463,0.018907841,0.021057282000000004,0.004702194,0.011363636000000002,0.024053382999999998,0.013686663,-0.042449548,0.010820558999999999,0.010234172,0.010126943000000001,0.024981075,0.014501511000000002,0.017679744,0.019344774,0.0,0.017884615384615388
2018/01/22,0.01308615,0.02265625,-0.001173709,0.011522346000000001,0.020031629,0.025450689,0.016062033,0.016620014,0.025356842999999997,0.024990945,0.017016751,0.017248061999999998,0.014111733999999999,0.021975277999999997,0.025112685,0.022541277999999998,0.022118743,0.01689441,0.015877771000000002,0.01545949,0.029634984,0.014014546999999999,0.014685792,0.018729756,0.023136247000000002,0.02127031,0.008709942,-0.008863081,0.018188178,0.014313186813186813
2018/01/29,-0.031089484,-0.029593412000000003,-0.025186933999999998,-0.026847977999999998,-0.035714286,-0.041174928,-0.020714091,-0.0018884120000000001,-0.042206713,-0.035445757,-0.023188406,-0.033307513999999996,-0.031412604,-0.044496777,-0.050743990999999995,-0.041489059,-0.008765244,-0.030377871,-0.028605482999999998,-0.025356125,-0.059217483,-0.030769231,-0.030437001,-0.03155846,-0.034998177000000005,-0.042253520999999995,-0.025965488999999998,-0.029785914,0.003091721,0.017170329670329672
2018/02/05,-0.028120516,-0.037988521000000004,-0.017969076,-0.026877761,-0.042245692,-0.021318931,-0.037261697999999996,-0.001370098,-0.017953321,-0.023318042999999997,-0.038885825,-0.042798354000000004,-0.013670257,-0.025247127999999997,-0.032116387999999996,-0.027939822000000003,-0.056048387000000005,-0.01720487,-0.016606041000000002,-0.016408387,-0.045062696,-0.016116798999999998,-0.01279006,-0.04590260400000001,-0.007760962,-0.024590163999999998,-0.012098895,-0.00464499,0.01369863,0.01925824175824176
2018/02/12,0.034795322000000004,0.037325905,0.026260942000000002,0.027798369,0.058956916,0.048941042000000004,-0.008199122,0.031721536,0.047224225,0.033937524,0.033398821,0.054857620999999995,0.031062332,0.047947989,0.047824875,0.06460149400000001,0.032480715,0.029200956,0.042073268,0.028790199,0.04825949400000001,0.030412468999999998,0.028477547000000002,0.031212485,0.043461389,0.043327008,0.036789298,0.023087071,0.012133468,0.018873626373626374
2018/02/20,0.01937874,0.016015201,0.010625255,0.0076363640000000005,0.028846154,0.02021041,0.013544668999999999,-0.034214092,0.017436792,0.018818216000000002,0.017577588999999998,0.021485944,0.010953346999999999,0.015854298,0.015276463,0.016049198,0.000803859,0.010934652,0.011499611000000002,0.015237526000000001,0.038505528,0.011173184,0.01309887,0.010292604,0.02,0.018757688,0.003085362,0.008095855,-0.008979049000000001,0.0182967032967033
2018/02/26,-0.02354874,-0.040540541,-0.030546623999999998,-0.029749104,-0.049044915,-0.035810447,-0.043490539,-0.031729055,-0.03788651,-0.031926606,-0.026838433,-0.035901417000000005,-0.036211699,-0.037046499999999996,-0.035751978999999996,-0.036738876000000004,-0.024228213999999998,-0.036516854,-0.029752822999999998,-0.027622686,-0.031907179,-0.035635965,-0.035513361,-0.033592849,-0.029878274,-0.03594967,-0.0400744,-0.039783577,-0.067449664,0.015137362637362636
2018/03/05,0.022759202000000003,0.02114223,0.011138614,0.011049723999999999,0.05400982,0.029559397999999997,0.019717481000000002,0.058726068,0.030896892999999998,0.031155015,0.024820738999999998,0.033474491,0.018507093999999998,0.037248902,0.034213768,0.044413919,0.021225471,0.018459916,0.015805947,0.02295379,0.008995501999999999,0.018305341,0.018152115,0.024008351,0.018652455,0.028855104,0.021670744,0.023293962999999997,0.031666067,0.020274725274725274
2018/03/12,-0.006055601,0.0008066680000000001,-0.006919007,-0.010913059,-0.019567456,-0.011336032,-0.008588606,0.0013910620000000002,-0.012303486,-0.011751744,0.005920344,-0.008400078,-0.007256601,-0.003324808,-0.001847941,0.002766453,-0.0007843139999999999,-0.00878326,-0.010843005,-0.007969303,-0.01219963,-0.007958541999999999,-0.007653969,-0.008829064000000001,-0.0052513130000000005,-0.008418521,-0.004779788,-0.006103437,0.013603068999999999,0.02142857142857143
2018/03/19,-0.040435025,-0.021750952,,,-0.049867374000000006,-0.030637592999999998,,-0.036998437,-0.035333217,-0.035232384,-0.032102728999999997,-0.031635495,-0.028694405,-0.043207474,-0.044858061,-0.05344296,0.014498433,-0.027076761,-0.022907901,-0.028003612999999997,-0.064126745,-0.028033866,-0.027144408,-0.028495497,-0.027068242000000003,-0.039287907000000004,-0.014677949,-0.027388327,-0.022719449,0.02296703296703297
2018/03/26,0.0008517889999999999,-0.0029948270000000003,0.002085941,0.00261976,-0.013001083,-0.004707837,-0.001797484,0.030663781,-0.001229148,-0.004160363,0.002437043,-0.006951341,0.002894356,-0.002624672,-0.007839957,-0.0043322379999999995,-0.022629731,0.003446448,-0.000470219,0.005481120999999999,-0.020849725,,,0.006271465,-0.011854685,-0.013613861000000001,0.01249783,0.020198675,0.003522367,0.023434065934065933
2018/04/02,-0.004907621,-0.0044016509999999995,0.010178116999999999,0.01257622,0.0016853929999999999,-0.00621118,-0.003055301,-0.015486341,-0.004837843,-0.001547988,-0.006604293000000001,-0.006749847,0.00606314,-0.009385894,-0.007233273,-0.0064645219999999995,-0.010196078,0.0075268819999999995,0.000634115,0.009794919000000001,-0.007860985,0.006524659,0.007009776999999999,-0.022110105,-0.002763522,-0.00192926,0.014718766000000001,0.012191104,-0.006743088,0.01835164835164835
2018/04/09,-0.001721664,-0.004394397,0.004600585999999999,0.013192612,0.009955752,0.011376563999999999,0.016661618,,0.009890307,0.009241431999999999,0.011911357,0.006964359,0.01073493,0.010834671,0.0076156190000000006,0.014381885,0.0,0.010598834,0.01086262,0.005128205,0.035729123,0.010037879,0.010181818,0.007603996,0.003136025,0.011560694,-0.0017149720000000002,0.005181347,-0.02484472,0.023076923076923075
2018/04/16,-0.016027476000000002,0.003570448,-0.005818785999999999,0.0,-0.018753447,-0.004503237,-0.001807773,-0.013015183999999999,-0.008001422,-0.0015284679999999998,-0.01038819,-0.016243655,0.000203998,-0.009802623,-0.014947888000000001,-0.00877724,-0.036604361,-0.000523013,-0.002217646,0.009011715,-0.001988072,-0.000187126,-0.00053889,0.004004152,-0.024228213999999998,-0.011734856,-0.017438878,-0.0032331070000000003,-0.006271776999999999,0.02260989010989011
2018/04/23,0.011672016,-0.006584362,0.00463353,0.005970149,0.0028264559999999998,0.007118451,0.0,0.010976948,0.006865402,0.006525911999999999,0.003329634,0.007281048,0.0026574000000000003,0.008200027,0.007679419,0.010280804000000001,-0.0020210189999999998,0.003409389,-0.001117854,-0.002101471,-0.013285024,0.002815844,0.002343609,0.00928839,0.005273834,0.008077544,0.009433961999999999,0.012269938999999999,0.0,0.02282967032967033
2018/04/30,-0.000875912,0.005535566,-0.003787879,-0.0018621970000000001,0.010152284000000001,-0.010517338999999999,-0.00029922200000000003,0.004685529,-0.01065559,-0.006508423,-0.013030219,-0.0053874840000000005,-0.000820008,-0.004682901,-0.0047209109999999995,-0.008832039,0.011494253000000001,-0.000787402,-0.005766458,-0.004530353,-0.00286533,-0.000563592,0.00018076599999999998,-0.0029559559999999996,-0.014204545,-0.009067358000000001,0.0008719919999999999,0.012755101999999999,0.028409091,0.02274725274725275
2018/05/07,0.020193152,0.009879254,0.013185878,0.016553799999999997,0.022160665,0.023383372000000003,0.024842861,0.004484305,0.024967872000000002,0.022832817000000002,0.015393226999999999,0.026123302,0.014977431000000001,0.02676399,0.025428491,0.035520397,0.00804403,0.014984227,0.029291442,0.014884568999999999,0.016653128,0.015057406,0.01520362,0.016090583999999998,0.017456358999999998,0.026566087000000002,0.013242725,0.011310085,-0.012905476,0.022994505494505494
2018/05/14,-0.016580903,-0.01738658,-0.016304348,-0.01072882,-0.01883746,-0.026760562999999998,-0.028669725,0.004642857,-0.026301664,-0.021076402,-0.0068306009999999995,-0.019472617,-0.01230583,-0.021927521000000002,-0.021166189,-0.020267227,-0.0050398990000000005,-0.012658228,-0.031970733,-0.013805521999999999,0.00648824,-0.012402814,-0.011041852,-0.013929618999999999,-0.029520295,-0.023574387000000002,-0.012232943000000001,0.005261529,0.017259598,0.02315934065934066
2018/05/21,-0.010086455,-0.004137931,-0.017811705,-0.021205357,0.000538793,-0.000576369,-0.016095991,0.00177305,0.0018298260000000001,0.0,0.004966887,-0.0014329579999999998,-0.016839115,0.002393935,0.004160888,-0.0027256209999999997,-0.001271186,-0.016145833000000002,0.0017924070000000002,-0.016702095,-0.082901554,-0.016573557,-0.016100179,-0.014861683,0.0029598309999999996,0.00162285,-0.0050120979999999996,-0.008249313000000001,0.011612022,0.023241758241758243
2018/05/29,0.017180095,0.017857143,0.010540184,0.014757282,0.019565217,0.015258216000000002,0.020048603,0.016705171,0.02148328,0.016393443,0.015303283,0.016801493,0.014944222,0.018931711,0.01922807,0.014400743,0.0,0.016216216000000002,0.014147063999999999,0.021759697,0.015803336,0.017194745,0.018545994,0.004182226,0.012387868,0.016474465,0.014485073000000001,0.008419083,0.010803511000000002,0.023736263736263738
2018/06/04,-0.000574383,0.0046728970000000005,0.002163566,-0.0015209129999999998,0.014255543999999998,-0.00286533,0.00963785,-0.027946537,-0.008144796,-0.00456621,0.004912664000000001,-0.004651163,0.000824572,-0.001314406,0.00040972400000000004,0.0019619679999999997,0.005889777,0.001058761,-0.009778775,0.003079766,-0.013094718,0.00037807199999999997,0.0016328010000000001,0.01189945,-0.010860485,-0.004163997,0.002595605,-0.002158495,0.018243243,0.01934065934065934
2018/06/11,-0.041013956000000004,-0.002457673,-0.016774194,-0.020400453,-0.019300991,-0.013564214,-0.011863426000000002,-0.00990975,-0.022104494,-0.016813145,-0.027973927000000003,-0.026390581,-0.01435603,-0.026125771000000002,-0.024672846000000002,-0.031942143,-0.015056462,-0.015768725,-0.024595469,-0.010045662,-0.043727915,-0.014672686,-0.015329125,-0.023362413,-0.025,-0.020257235,-0.011334364,0.006142506,0.0,0.024615384615384615
2018/06/18,-0.012004802,-0.012682658000000001,,,-0.03094984,-0.010107015,,0.015066255,-0.011363636000000002,-0.012166405,-0.014816886000000001,-0.01759593,-0.006082215,-0.017584515,-0.020633126,-0.017826156,-0.00821444,-0.007534984000000001,-0.009721757,-0.007160648,-0.024639702000000003,-0.005576923,-0.006459948,-0.0036618859999999996,-0.010484928000000001,-0.011948223999999999,0.003495892,-0.003387743,0.026141512999999998,0.02494505494505495
2018/07/02,-0.0044331859999999996,0.0,0.00767148,0.008,-0.010544815,-0.0006172840000000001,0.0,-0.029401346000000002,0.000588697,0.00040322599999999996,0.0058224159999999995,0.00022376400000000002,0.002156102,-0.0022935779999999997,-0.003721346,-0.00197661,-0.028273162,0.0030437190000000003,0.0036509040000000004,0.005797101,-0.00833742,0.00276844,0.00227704,0.011315417,0.003181818,-0.00034782599999999997,0.008407870999999999,-0.003161555,-0.022313766000000002,0.04980769230769231
